symbol,entry_time,exit_time,type,entry_price,exit_price,quantity,profit_loss,profit_loss_pct,market_regime
SOLUSD,2025-04-03 16:04:10,2025-04-03 21:04:10,long,113.73684,117.11141500000001,92251600837428.78,255940031102846.75,2.4392883932769776,volatile_trending_down
SOLUSD,2025-04-03 21:04:10,2025-04-03 22:04:10,short,117.11141500000001,116.99847,104938830752118.55,-52022449519174.5,-0.4233069005271514,volatile_trending_down
SOLUSD,2025-04-03 22:04:10,2025-04-03 23:04:10,long,116.99847,117.00147000000001,125967033287492.48,-76260422301388.94,-0.5174425306587219,volatile_trending_down
SOLUSD,2025-04-03 23:04:10,2025-04-04 01:04:10,short,117.00147000000001,114.90742499999999,146799364700530.66,218889871672880.7,1.2744129394271906,volatile_trending_down
SOLUSD,2025-04-04 01:04:10,2025-04-04 02:04:10,long,114.90742499999999,115.44225,179761984550784.28,-11519894881057.883,-0.05577024722291695,volatile_trending_down
SOLUSD,2025-04-04 02:04:10,2025-04-04 04:04:10,short,115.44225,115.03748999999999,208609148882763.8,-40571835128124.18,-0.16847152927112016,volatile_trending_down
SOLUSD,2025-04-04 04:04:10,2025-04-04 05:04:10,long,115.03748999999999,116.44175000000001,251158706422899.7,201533256227821.2,0.6975238906899152,volatile_trending_down
SOLUSD,2025-04-04 05:04:10,2025-04-04 06:04:10,short,116.44175000000001,116.12803499999998,289760064892814.94,-84310454825782.58,-0.24988154248795602,volatile_trending_down
SOLUSD,2025-04-04 06:04:10,2025-04-04 09:04:10,long,116.12803499999998,119.5402,348529689929204.06,975683629573434.8,2.410638903000482,normal_trending_down
SOLUSD,2025-04-04 09:04:10,2025-04-04 11:04:10,short,119.5402,114.667305,396558364028983.4,1690907212217126.8,3.5669636549043746,volatile_trending_down
SOLUSD,2025-04-04 11:04:10,2025-04-04 17:04:10,long,114.667305,122.97848000000002,499062378979072.75,3839434583488637.0,6.709232382325564,volatile_trending_down
SOLUSD,2025-04-04 17:04:10,2025-04-04 18:04:10,short,122.97848000000002,121.72082999999999,548552658256918.2,340888062524080.25,0.5053175108360639,volatile_trending_down
SOLUSD,2025-04-04 18:04:10,2025-04-04 20:04:10,long,121.72082999999999,123.25834,665652078437065.9,599462403538634.0,0.7398603492927315,volatile_trending_down
SOLUSD,2025-04-04 20:04:10,2025-04-04 21:04:10,short,123.25834,123.171555,767575242392870.9,-425185047196364.25,-0.4494079078137786,volatile_trending_down
SOLUSD,2025-04-04 21:04:10,2025-04-04 22:04:10,long,123.171555,123.26833500000001,921111713570387.9,-501051348722643.56,-0.4416309544845727,volatile_trending_down
SOLUSD,2025-04-04 22:04:10,2025-04-05 06:04:10,short,123.26833500000001,120.70031999999999,1072774734328505.5,2074420745841154.5,1.5686887447615938,normal_trending_down
SOLUSD,2025-04-05 06:04:10,2025-04-05 09:04:10,long,120.70031999999999,121.74909500000001,1318237941787059.5,551559351073351.06,0.34664905693706566,normal_trending_down
SOLUSD,2025-04-05 09:04:10,2025-04-05 13:04:10,short,121.74909500000001,117.89892,1524613884803014.0,4920066466971805.0,2.650607103896754,normal_trending_down
SOLUSD,2025-04-05 13:04:10,2025-04-05 14:04:10,long,117.89892,118.02096,1897730427676351.8,-932453049007740.5,-0.4167567336494699,normal_trending_down
SOLUSD,2025-04-05 14:04:10,2025-04-05 15:04:10,short,118.02096,117.57875999999999,2208157469812869.8,-376180099018651.6,-0.14434662453176625,normal_trending_down
SOLUSD,2025-04-05 15:04:10,2025-04-05 18:04:10,long,117.57875999999999,118.89052500000001,2659302467403341.5,1853387183182833.5,0.5927472436348389,normal_trending_down
SOLUSD,2025-04-05 18:04:10,2025-04-05 19:04:10,short,118.89052500000001,118.52923499999999,3070635778780192.0,-786086984562483.1,-0.2153252969485791,normal_trending_down
SOLUSD,2025-04-05 19:04:10,2025-04-05 20:04:10,long,118.52923499999999,119.12041,3694917805015770.0,-98706318751784.0,-0.02253796457893179,normal_trending_down
SOLUSD,2025-04-05 20:04:10,2025-04-05 21:04:10,short,119.12041,118.97945999999999,4288159981928835.5,-2050210719561844.5,-0.40136670281774717,normal_trending_down
SOLUSD,2025-04-05 21:04:10,2025-04-06 01:04:10,long,118.97945999999999,120.269835,5148806353046484.0,3441085443661896.0,0.561716142433334,normal_trending_down
SOLUSD,2025-04-06 01:04:10,2025-04-06 04:04:10,short,120.269835,119.82988499999999,5947076713283726.0,-1096101379553414.5,-0.15324646616501103,normal_trending_down
SOLUSD,2025-04-06 04:04:10,2025-04-06 05:04:10,long,119.82988499999999,120.19987000000002,7161346586157761.0,-1819643476338606.5,-0.21204423504201128,normal_trending_down
SOLUSD,2025-04-06 05:04:10,2025-04-06 07:04:10,short,120.19987000000002,119.19957,8324053920858700.0,3145339134358378.5,0.3143609523038786,normal_trending_down
SOLUSD,2025-04-06 07:04:10,2025-04-06 09:04:10,long,119.19957,119.62016000000001,1.0078649622792642e+16,-2019169747517302.5,-0.16807216502541208,normal_trending_down
SOLUSD,2025-04-06 09:04:10,2025-04-06 13:04:10,short,119.62016000000001,114.667305,1.1709472970389442e+16,5.08625266280901e+16,3.6312504439051185,normal_trending_down
SOLUSD,2025-04-06 13:04:10,2025-04-06 14:04:10,long,114.667305,115.612165,1.4747745281809932e+16,5104686892276516.0,0.30185882366382083,normal_trending_down
SOLUSD,2025-04-06 14:04:10,2025-04-06 18:04:10,short,115.612165,107.60377499999998,1.7054774342719836e+16,1.2668335083385942e+17,6.424954117933887,volatile_trending_down
SOLUSD,2025-04-06 18:04:10,2025-04-06 19:04:10,long,107.60377499999998,108.015965,2.2225097976069916e+16,-3298678467637803.0,-0.137933194258278,volatile_trending_down
SOLUSD,2025-04-06 19:04:10,2025-04-06 20:04:10,short,108.015965,106.51323,2.5778764326177264e+16,2.4359877756325256e+16,0.8748328017992537,volatile_trending_down
SOLUSD,2025-04-06 20:04:10,2025-04-06 21:04:10,long,106.51323,106.80657000000001,3.1418701838140716e+16,-8209439102966042.0,-0.24531363850292137,volatile_trending_down
SOLUSD,2025-04-06 21:04:10,2025-04-07 00:04:10,short,106.80657000000001,104.73234000000001,3.652115847894863e+16,5.566660280469708e+16,1.4270927659225454,volatile_trending_down
SOLUSD,2025-04-07 00:04:10,2025-04-07 01:04:10,long,104.73234000000001,107.37628500000001,4.480243144603348e+16,9.374741106982829e+16,1.9979144693988524,volatile_trending_down
SOLUSD,2025-04-07 01:04:10,2025-04-07 07:04:10,short,107.37628500000001,97.14854999999999,5.112615086227506e+16,4.95717646909213e+17,9.029899319947624,volatile_trending_down
SOLUSD,2025-04-07 07:04:10,2025-04-07 08:04:10,long,97.14854999999999,100.359795,6.88319404207045e+16,1.856895296636435e+17,2.776905371207311,volatile_trending_down
SOLUSD,2025-04-07 08:04:10,2025-04-07 09:04:10,short,100.359795,100.320135,7.792321388296168e+16,-3.756739061666102e+16,-0.48037943680533424,volatile_trending_down
SOLUSD,2025-04-07 09:04:10,2025-04-07 10:04:10,long,100.320135,100.33980500000001,9.347554089497597e+16,-4.6929006821972936e+16,-0.5004437484060212,volatile_trending_down
SOLUSD,2025-04-07 10:04:10,2025-04-07 11:04:10,short,100.33980500000001,100.280115,1.0892055629948643e+17,-5.031277855149375e+16,-0.46035747428449003,volatile_trending_down
SOLUSD,2025-04-07 11:04:10,2025-04-07 14:04:10,long,100.280115,107.396275,1.3069165406041971e+17,8.594546365707657e+17,6.557831915130939,volatile_trending_down
SOLUSD,2025-04-07 14:04:10,2025-04-07 16:04:10,short,107.396275,103.89192,1.4395030775575386e+17,4.2537397892735526e+17,2.7514973801465685,volatile_trending_down
SOLUSD,2025-04-07 16:04:10,2025-04-07 17:04:10,long,103.89192,107.556195,1.793913870078039e+17,5.587162509899286e+17,2.997836502588462,volatile_trending_down
SOLUSD,2025-04-07 17:04:10,2025-04-07 19:04:10,short,107.556195,105.76285499999999,2.0301626806782774e+17,2.5147837683594794e+17,1.1516867717382666,volatile_trending_down
SOLUSD,2025-04-07 19:04:10,2025-04-07 22:04:10,long,105.76285499999999,108.56569,2.482386855995368e+17,5.5744002197950266e+17,2.1232225463278356,volatile_trending_down
SOLUSD,2025-04-07 22:04:10,2025-04-08 00:04:10,short,108.56569,107.043495,2.8300926567580992e+17,2.7214485665388688e+17,0.8857412677983354,volatile_trending_down
SOLUSD,2025-04-08 00:04:10,2025-04-08 04:04:10,long,107.043495,111.56419000000001,3.449683224052544e+17,1.3634234817215273e+18,3.6922514712360783,volatile_trending_down
SOLUSD,2025-04-08 04:04:10,2025-04-08 08:04:10,short,111.56419000000001,108.14404499999999,3.8841696554716774e+17,1.106562487175823e+18,2.553600388260802,volatile_trending_down
SOLUSD,2025-04-08 08:04:10,2025-04-08 11:04:10,long,108.14404499999999,111.494225,4.829077657009138e+17,1.3420588703027953e+18,2.5698322066647403,volatile_trending_down
SOLUSD,2025-04-08 11:04:10,2025-04-08 12:04:10,short,111.494225,110.02498499999999,5.4840065264109574e+17,4.8988084861140704e+17,0.8011984961553063,volatile_trending_down
SOLUSD,2025-04-08 12:04:10,2025-04-08 13:04:10,long,110.02498499999999,110.18488,6.677956384416458e+17,-2.7556630360230106e+17,-0.3750517657420993,volatile_trending_down
SOLUSD,2025-04-08 13:04:10,2025-04-08 16:04:10,short,110.18488,104.27211,7.770958760921153e+17,4.161489712708051e+18,4.860178480023764,volatile_trending_down
SOLUSD,2025-04-08 16:04:10,2025-04-08 18:04:10,long,104.27211,105.5472,9.934196907933523e+17,7.247590649707475e+17,0.699669157936869,volatile_trending_down
SOLUSD,2025-04-08 18:04:10,2025-04-08 19:04:10,short,105.5472,103.981965,1.1447581496243844e+18,1.1681789523611948e+18,0.9668273255946167,volatile_trending_down
SOLUSD,2025-04-08 19:04:10,2025-04-08 21:04:10,long,103.981965,105.76709,1.3967194983501156e+18,1.7316213478068134e+18,1.1923004696054684,volatile_trending_down
SOLUSD,2025-04-08 21:04:10,2025-04-09 03:04:10,short,105.76709,103.22158499999999,1.6044701528017646e+18,3.2123649588988355e+18,1.8929654252565764,volatile_trending_down
SOLUSD,2025-04-09 03:04:10,2025-04-09 08:04:10,long,103.22158499999999,107.22636000000001,1.979176306647927e+18,6.843220468486459e+18,3.3496970066871428,volatile_trending_down
SOLUSD,2025-04-09 08:04:10,2025-04-09 09:04:10,short,107.22636000000001,106.72333499999999,2.2339941085518024e+18,-1.1894724475246285e+17,-0.04965589338291229,volatile_trending_down
SOLUSD,2025-04-09 09:04:10,2025-04-09 10:04:10,long,106.72333499999999,106.72661000000001,2.693357544461858e+18,-1.4859115053417116e+18,-0.5169392963591174,volatile_trending_down
SOLUSD,2025-04-09 10:04:10,2025-04-09 11:04:10,short,106.72661000000001,103.39166999999999,3.13849932312653e+18,8.752121125820716e+18,2.6128745886335345,volatile_trending_down
SOLUSD,2025-04-09 11:04:10,2025-04-09 13:04:10,long,103.39166999999999,105.996975,3.904831321683603e+18,8.047445484096649e+18,1.9932887465692506,volatile_trending_down
SOLUSD,2025-04-09 13:04:10,2025-04-09 14:04:10,short,105.996975,105.82288499999999,4.454939281482848e+18,-1.6779156192582712e+18,-0.3553324384964562,volatile_trending_down
SOLUSD,2025-04-09 14:04:10,2025-04-09 17:04:10,long,105.82288499999999,119.25034500000001,5.351887250114338e+18,6.873037894547486e+19,12.13562605290909,volatile_trending_down
SOLUSD,2025-04-09 17:04:10,2025-04-09 18:04:10,short,119.25034500000001,117.65879999999999,5.65531405450304e+18,5.517218201741305e+18,0.8180950948192431,volatile_trending_down
SOLUSD,2025-04-09 18:04:10,2025-04-09 20:04:10,long,117.65879999999999,120.02995500000002,6.887695730873401e+18,1.2075261830705031e+19,1.4900408953686681,volatile_trending_down
SOLUSD,2025-04-09 20:04:10,2025-04-10 03:04:10,short,120.02995500000002,115.49771999999999,7.893380538771408e+18,3.0940970674052456e+19,3.2657373278195663,volatile_trending_down
SOLUSD,2025-04-10 03:04:10,2025-04-10 05:04:10,long,115.49771999999999,116.00197000000001,9.897782411617532e+18,-9.66510474881557e+17,-0.08454642567833598,volatile_trending_down
SOLUSD,2025-04-10 05:04:10,2025-04-10 08:04:10,short,116.00197000000001,114.59727,1.1483602231530557e+19,9.24593019229275e+18,0.6940761230175829,volatile_trending_up
SOLUSD,2025-04-10 08:04:10,2025-04-10 09:04:10,long,114.59727,114.792575,1.3966281165059004e+19,-5.601995443424276e+18,-0.3500158398188677,volatile_trending_up
SOLUSD,2025-04-10 09:04:10,2025-04-10 13:04:10,short,114.792575,112.73634,1.6249194866250324e+19,2.379954284419633e+19,1.275918604491624,normal_trending_up
SOLUSD,2025-04-10 13:04:10,2025-04-10 14:04:10,long,112.73634,112.77358500000001,1.989816064529776e+19,-1.0925698065139157e+19,-0.4870486348944689,normal_trending_up
SOLUSD,2025-04-10 14:04:10,2025-04-10 16:04:10,short,112.77358500000001,109.37465999999999,2.3173900275359273e+19,6.538144167588818e+19,2.5017734099700917,normal_trending_up
SOLUSD,2025-04-10 16:04:10,2025-04-10 20:04:10,long,109.37465999999999,112.673635,2.879406279055396e+19,7.836734466767795e+19,2.4883729311707232,normal_trending_up
SOLUSD,2025-04-10 20:04:10,2025-04-10 21:04:10,short,112.673635,112.306125,3.272084359920963e+19,-7.114734372718209e+18,-0.19297981821567214,normal_trending_up
SOLUSD,2025-04-10 21:04:10,2025-04-10 23:04:10,long,112.306125,112.73360500000001,3.9383205800539455e+19,-6.20771078409309e+18,-0.14035147058985697,normal_trending_up
SOLUSD,2025-04-10 23:04:10,2025-04-11 00:04:10,short,112.73360500000001,112.246095,4.575074653279942e+19,-4.4578255550799483e+18,-0.08643138840453601,normal_trending_up
SOLUSD,2025-04-11 00:04:10,2025-04-11 06:04:10,long,112.246095,116.82156,5.513523736938679e+19,2.194321300669299e+20,3.545681564245071,volatile_trending_up
SOLUSD,2025-04-11 06:04:10,2025-04-11 07:04:10,short,116.82156,116.47820999999999,6.216539939871095e+19,-1.6363760908812898e+19,-0.22532604597985578,volatile_trending_up
SOLUSD,2025-04-11 07:04:10,2025-04-11 10:04:10,long,116.47820999999999,118.50072000000002,7.479453232740323e+19,1.0557732771952478e+20,1.21187025624795,normal_trending_up
SOLUSD,2025-04-11 10:04:10,2025-04-11 12:04:10,short,118.50072000000002,117.75885,8.59296951723597e+19,1.0964209595222987e+19,0.107674550838189,normal_trending_up
SOLUSD,2025-04-11 12:04:10,2025-04-11 13:04:10,long,117.75885,120.43975,1.037904783446926e+20,2.139727521431934e+20,1.750682551672344,normal_trending_up
SOLUSD,2025-04-11 13:04:10,2025-04-11 14:04:10,short,120.43975,119.65979999999999,1.187130554688745e+20,1.848257450022559e+19,0.1292689249189023,normal_trending_up
SOLUSD,2025-04-11 14:04:10,2025-04-11 17:04:10,long,119.65979999999999,121.33930000000001,1.434239147056719e+20,1.5101137540556505e+20,0.8799131705050642,normal_trending_up
SOLUSD,2025-04-11 17:04:10,2025-04-11 18:04:10,short,121.33930000000001,119.96995499999998,1.6520931577711434e+20,1.2257555454880509e+20,0.6114597142063818,normal_trending_up
SOLUSD,2025-04-11 18:04:10,2025-04-11 20:04:10,long,119.96995499999998,121.54919500000001,2.007308512173545e+20,1.9095329360804135e+20,0.7929403741128579,normal_trending_up
SOLUSD,2025-04-11 20:04:10,2025-04-11 22:04:10,short,121.54919500000001,121.19056499999999,2.31359452164974e+20,-6.304391818993979e+19,-0.22418361224027902,normal_trending_up
SOLUSD,2025-04-11 22:04:10,2025-04-11 23:04:10,long,121.19056499999999,121.329305,2.7836747471173304e+20,-1.3690437038471686e+20,-0.40581679110084795,normal_trending_up
SOLUSD,2025-04-11 23:04:10,2025-04-12 02:04:10,short,121.329305,119.689815,3.2408804797746846e+20,3.2824943185086e+20,0.8347861944812175,normal_trending_up
SOLUSD,2025-04-12 02:04:10,2025-04-12 04:04:10,long,119.689815,122.54869500000001,3.94807271312649e+20,8.800490464464625e+20,1.8623638728157557,normal_trending_up
SOLUSD,2025-04-12 04:04:10,2025-04-12 05:04:10,short,122.54869500000001,122.42117999999999,4.510876231512964e+20,-2.2978704624314738e+20,-0.4156769478450858,normal_trending_up
SOLUSD,2025-04-12 05:04:10,2025-04-12 09:04:10,long,122.42117999999999,124.487725,5.4152816855096485e+20,7.714511985568635e+20,1.1636726969957363,normal_trending_up
SOLUSD,2025-04-12 09:04:10,2025-04-12 10:04:10,short,124.487725,124.44218999999998,6.224201330040072e+20,-3.7449947533139116e+20,-0.48332699388633277,normal_trending_up
SOLUSD,2025-04-12 10:04:10,2025-04-12 14:04:10,long,124.44218999999998,130.64464500000003,7.466255483538592e+20,4.1357300605598816e+21,4.451246983840483,normal_trending_up
SOLUSD,2025-04-12 14:04:10,2025-04-12 17:04:10,short,130.64464500000003,129.074505,8.359146217034121e+20,7.480350930658344e+20,0.6849650898435503,normal_trending_up
SOLUSD,2025-04-12 17:04:10,2025-04-12 18:04:10,long,129.074505,130.844545,1.0165085520551582e+21,1.1123149608453997e+21,0.8477665438267789,normal_trending_up
SOLUSD,2025-04-12 18:04:10,2025-04-12 19:04:10,short,130.844545,130.76534999999998,1.171070194555575e+21,-7.038023275939548e+20,-0.45931660888115206,normal_trending_up
SOLUSD,2025-04-12 19:04:10,2025-04-12 21:04:10,long,130.76534999999998,132.71361000000002,1.4051542128754392e+21,1.7750114630918477e+21,0.9660163827803263,normal_trending_up
SOLUSD,2025-04-12 21:04:10,2025-04-12 22:04:10,short,132.71361000000002,132.116025,1.61767227948147e+21,-1.4716296511025945e+20,-0.06854764255149919,normal_trending_up
SOLUSD,2025-04-12 22:04:10,2025-04-13 00:04:10,long,132.116025,133.063435,1.9498920600927124e+21,5.0296179541286886e+20,0.19524005812314651,normal_trending_up
SOLUSD,2025-04-13 00:04:10,2025-04-13 01:04:10,short,133.063435,131.42568,2.258823023718559e+21,2.146070034749327e+21,0.7140077971081977,normal_trending_up
SOLUSD,2025-04-13 01:04:10,2025-04-13 02:04:10,long,131.42568,132.863535,2.7478075812388054e+21,2.0627875073188624e+21,0.5711996628056353,normal_trending_up
SOLUSD,2025-04-13 02:04:10,2025-04-13 04:04:10,short,132.863535,130.10502,3.172762337312015e+21,6.582837008186763e+21,1.5615998452848758,volatile_trending_up
SOLUSD,2025-04-13 04:04:10,2025-04-13 05:04:10,long,130.10502,130.27483,3.898384642144743e+21,-1.9771734056636278e+21,-0.38982170711013886,volatile_trending_up
